selection_name,layer,k,alpha,control_type,intervention,n,normal_margin_mean,patched_margin_mean,delta_toward_no_mean,delta_toward_no_median,yes_to_no_flips,yes_to_no_flip_rate,patched_no_count,patched_no_rate,normal_yes_rate,num_layers_patched,num_neurons_patched
layerwise_ci_top_delta_steer,27,20,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7384868421052632,0.026644736842105263,0.03125,0,0.0,0,0.0,1.0,1,20
global_multilayer_ci_top_delta_steer,multi,200,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7388157894736842,0.02631578947368421,0.03125,0,0.0,0,0.0,1.0,5,200
layerwise_ci_top_delta_steer,27,10,0.5,ci_top_neurons,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7391447368421052,0.02598684210526316,0.03125,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,20,500,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7398026315789473,0.02532894736842105,0.03125,0,0.0,0,0.0,1.0,1,500
layerwise_ci_top_delta_steer,20,200,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7401315789473685,0.025,0.03125,0,0.0,0,0.0,1.0,1,200
global_multilayer_ci_top_delta_steer,multi,200,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7404605263157895,0.024671052631578948,0.03125,0,0.0,0,0.0,1.0,5,200
layerwise_ci_top_delta_steer,23,500,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7404605263157895,0.024671052631578948,0.03125,0,0.0,0,0.0,1.0,1,500
layerwise_ci_top_delta_steer,20,200,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7411184210526316,0.02401315789473684,0.03125,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,23,200,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7411184210526316,0.02401315789473684,0.03125,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,27,500,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7417763157894737,0.023355263157894737,0.03125,0,0.0,0,0.0,1.0,1,500
layerwise_ci_top_delta_steer,27,10,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7424342105263158,0.022697368421052633,0.03125,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,22,50,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7427631578947368,0.02236842105263158,0.03125,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,26,500,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7427631578947368,0.02236842105263158,0.03125,0,0.0,0,0.0,1.0,1,500
layerwise_ci_top_delta_steer,23,500,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.743421052631579,0.021710526315789475,0.03125,0,0.0,0,0.0,1.0,1,500
layerwise_ci_top_delta_steer,27,20,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.743421052631579,0.021710526315789475,0.03125,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,22,200,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.74375,0.02138157894736842,0.03125,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,26,100,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7447368421052631,0.020394736842105264,0.03125,0,0.0,0,0.0,1.0,1,100
global_multilayer_ci_top_delta_steer,multi,50,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7450657894736842,0.02006578947368421,0.03125,0,0.0,0,0.0,1.0,5,50
layerwise_ci_top_delta_steer,20,20,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7457236842105263,0.019407894736842107,0.03125,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,20,20,3.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7457236842105263,0.019407894736842107,0.03125,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,27,5,0.25,ci_top_neurons,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7460526315789474,0.019078947368421053,0.03125,0,0.0,0,0.0,1.0,1,5
global_multilayer_ci_top_delta_steer,multi,200,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7470394736842105,0.018092105263157895,0.03125,0,0.0,0,0.0,1.0,5,200
layerwise_ci_top_delta_steer,20,200,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7470394736842105,0.018092105263157895,0.03125,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,27,20,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7470394736842105,0.018092105263157895,0.03125,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,20,50,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7473684210526316,0.017763157894736842,0.03125,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,27,200,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7483552631578947,0.016776315789473684,0.03125,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,26,20,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7486842105263158,0.01644736842105263,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,22,50,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7490131578947369,0.01611842105263158,0.03125,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,26,100,3.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7490131578947369,0.01611842105263158,0.0,0,0.0,0,0.0,1.0,1,100
global_multilayer_ci_top_delta_steer,multi,20,3.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.749671052631579,0.015460526315789473,0.0,0,0.0,0,0.0,1.0,5,20
layerwise_ci_top_delta_steer,27,10,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.749671052631579,0.015460526315789473,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,27,50,3.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.749671052631579,0.015460526315789473,0.03125,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,22,100,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7506578947368421,0.014473684210526316,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,26,100,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7509868421052631,0.014144736842105264,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,20,20,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7513157894736842,0.01381578947368421,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,20,20,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7513157894736842,0.01381578947368421,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,20,50,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7516447368421053,0.013486842105263158,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,23,200,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7516447368421053,0.013486842105263158,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,26,500,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7516447368421053,0.013486842105263158,0.0,0,0.0,0,0.0,1.0,1,500
layerwise_ci_top_delta_steer,27,20,3.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7516447368421053,0.013486842105263158,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,27,100,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7516447368421053,0.013486842105263158,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,20,200,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7519736842105263,0.013157894736842105,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,22,50,3.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7519736842105263,0.013157894736842105,0.0,0,0.0,0,0.0,1.0,1,50
global_multilayer_ci_top_delta_steer,multi,20,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7523026315789474,0.012828947368421053,0.0,0,0.0,0,0.0,1.0,5,20
layerwise_ci_top_delta_steer,22,200,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7523026315789474,0.012828947368421053,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,26,100,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7523026315789474,0.012828947368421053,0.0,0,0.0,0,0.0,1.0,1,100
global_multilayer_ci_top_delta_steer,multi,200,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7539473684210526,0.01118421052631579,0.0,0,0.0,0,0.0,1.0,5,200
layerwise_ci_top_delta_steer,20,500,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7542763157894737,0.010855263157894738,0.0,0,0.0,0,0.0,1.0,1,500
layerwise_ci_top_delta_steer,23,20,3.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7542763157894737,0.010855263157894738,0.0,0,0.0,0,0.0,1.0,1,20
global_multilayer_ci_top_delta_steer,multi,200,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7549342105263158,0.010197368421052632,0.0,0,0.0,0,0.0,1.0,5,200
layerwise_ci_top_delta_steer,27,10,0.25,ci_top_neurons,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7549342105263158,0.010197368421052632,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,27,20,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7549342105263158,0.010197368421052632,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,22,50,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7552631578947369,0.009868421052631578,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,27,10,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7552631578947369,0.009868421052631578,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,26,20,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7555921052631579,0.009539473684210526,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,26,100,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7555921052631579,0.009539473684210526,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,27,10,3.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7555921052631579,0.009539473684210526,0.0,0,0.0,0,0.0,1.0,1,10
global_multilayer_ci_top_delta_steer,multi,50,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7559210526315789,0.009210526315789473,0.0,0,0.0,0,0.0,1.0,5,50
layerwise_ci_top_delta_steer,26,500,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7559210526315789,0.009210526315789473,0.0,0,0.0,0,0.0,1.0,1,500
layerwise_ci_top_delta_steer,20,20,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.75625,0.008881578947368421,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,26,5,3.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.75625,0.008881578947368421,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,20,200,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.756578947368421,0.008552631578947369,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,23,100,3.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.756578947368421,0.008552631578947369,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,23,1,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7569078947368421,0.008223684210526315,0.0,0,0.0,0,0.0,1.0,1,1
layerwise_ci_top_delta_steer,27,50,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7569078947368421,0.008223684210526315,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,22,50,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7572368421052632,0.007894736842105263,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,26,50,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7572368421052632,0.007894736842105263,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,26,200,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7575657894736842,0.007565789473684211,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,27,20,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7575657894736842,0.007565789473684211,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,27,200,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7575657894736842,0.007565789473684211,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,22,50,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7578947368421053,0.007236842105263158,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,22,100,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7578947368421053,0.007236842105263158,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,22,200,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7578947368421053,0.007236842105263158,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,23,500,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7578947368421053,0.007236842105263158,0.0,0,0.0,0,0.0,1.0,1,500
layerwise_ci_top_delta_steer,27,20,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7578947368421053,0.007236842105263158,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,20,20,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7582236842105263,0.006907894736842105,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,27,50,3.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7582236842105263,0.006907894736842105,0.0,0,0.0,0,0.0,1.0,1,50
global_multilayer_ci_top_delta_steer,multi,200,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7585526315789474,0.006578947368421052,0.0,0,0.0,0,0.0,1.0,5,200
layerwise_ci_top_delta_steer,20,200,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7588815789473684,0.00625,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,20,200,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7588815789473684,0.00625,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,27,100,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7588815789473684,0.00625,0.0,0,0.0,0,0.0,1.0,1,100
global_multilayer_ci_top_delta_steer,multi,20,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7595394736842105,0.005592105263157895,0.0,0,0.0,0,0.0,1.0,5,20
layerwise_ci_top_delta_steer,20,20,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7595394736842105,0.005592105263157895,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,27,10,2.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7595394736842105,0.005592105263157895,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,27,20,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7595394736842105,0.005592105263157895,0.0,0,0.0,0,0.0,1.0,1,20
global_multilayer_ci_top_delta_steer,multi,200,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7598684210526315,0.005263157894736842,0.0,0,0.0,0,0.0,1.0,5,200
layerwise_ci_top_delta_steer,22,100,3.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7598684210526315,0.005263157894736842,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,23,20,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7598684210526315,0.005263157894736842,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,27,20,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7601973684210527,0.004934210526315789,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,23,200,0.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7605263157894737,0.004605263157894736,0.0,0,0.0,0,0.0,1.0,1,200
layerwise_ci_top_delta_steer,27,50,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7605263157894737,0.004605263157894736,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,27,50,3.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7605263157894737,0.004605263157894736,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,23,100,2.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7608552631578948,0.0042763157894736845,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,20,500,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7611842105263158,0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,500
layerwise_ci_top_delta_steer,23,100,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7611842105263158,0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,26,20,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7611842105263158,0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,26,100,0.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7611842105263158,0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,26,100,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7611842105263158,0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,100
layerwise_ci_top_delta_steer,27,10,1.5,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7611842105263158,0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,27,50,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7611842105263158,0.003947368421052632,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,22,50,0.25,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7615131578947368,0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,26,5,2.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7615131578947368,0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,5
layerwise_ci_top_delta_steer,27,10,0.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7615131578947368,0.003618421052631579,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,27,10,1.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7618421052631579,0.003289473684210526,0.0,0,0.0,0,0.0,1.0,1,10
global_multilayer_ci_top_delta_steer,multi,1,3.0,random_neurons_2,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7621710526315789,0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,1
global_multilayer_ci_top_delta_steer,multi,20,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7621710526315789,0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,5,20
layerwise_ci_top_delta_steer,20,10,3.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7621710526315789,0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,10
layerwise_ci_top_delta_steer,22,50,1.5,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7621710526315789,0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,23,20,1.5,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7621710526315789,0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,27,20,0.25,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7621710526315789,0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,20
layerwise_ci_top_delta_steer,27,50,1.0,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7621710526315789,0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,50
layerwise_ci_top_delta_steer,27,50,1.0,random_neurons_1,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7621710526315789,0.0029605263157894738,0.0,0,0.0,0,0.0,1.0,1,50
global_multilayer_ci_top_delta_steer,multi,50,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7625,0.002631578947368421,0.0,0,0.0,0,0.0,1.0,5,50
layerwise_ci_top_delta_steer,20,20,0.25,random_neurons_0,add_CI_D_minus_A_neuron_delta,95,0.7651315789473684,0.7625,0.002631578947368421,0.0,0,0.0,0,0.0,1.0,1,20
