experiment,layer,alpha,control_type,n,normal_margin_mean,intervened_margin_mean,delta_margin_mean,delta_toward_yes_mean,delta_toward_no_mean,no_to_yes_flips,no_to_yes_flip_rate,yes_to_no_flips,yes_to_no_flip_rate
D_remove_signed,20,1.0,random_direction_1,95,-0.6588815789473684,-0.656578947368421,0.002302631578947368,0.002302631578947368,-0.002302631578947368,0,0.0,0,0.0
D_remove_signed,20,1.0,random_direction_2,95,-0.6588815789473684,-0.6516447368421052,0.007236842105263158,0.007236842105263158,-0.007236842105263158,1,0.010526315789473684,0,0.0
D_remove_signed,20,1.0,real_direction,95,-0.6588815789473684,4.58125,5.240131578947368,5.240131578947368,-5.240131578947368,95,1.0,0,0.0
D_remove_signed,20,1.5,random_direction_0,95,-0.6588815789473684,-0.6555921052631579,0.003289473684210526,0.003289473684210526,-0.003289473684210526,1,0.010526315789473684,0,0.0
D_remove_signed,20,1.5,random_direction_1,95,-0.6588815789473684,-0.6575657894736842,0.0013157894736842105,0.0013157894736842105,-0.0013157894736842105,1,0.010526315789473684,0,0.0
D_remove_signed,20,1.5,random_direction_2,95,-0.6588815789473684,-0.6519736842105263,0.006907894736842105,0.006907894736842105,-0.006907894736842105,1,0.010526315789473684,0,0.0
D_remove_signed,20,1.5,real_direction,95,-0.6588815789473684,8.263980263157896,8.922861842105263,8.922861842105263,-8.922861842105263,95,1.0,0,0.0
D_remove_signed,21,0.25,random_direction_0,95,-0.6588815789473684,-0.6542763157894737,0.004605263157894736,0.004605263157894736,-0.004605263157894736,1,0.010526315789473684,0,0.0
D_remove_signed,21,0.25,random_direction_1,95,-0.6588815789473684,-0.6555921052631579,0.003289473684210526,0.003289473684210526,-0.003289473684210526,1,0.010526315789473684,0,0.0
D_remove_signed,21,0.25,random_direction_2,95,-0.6588815789473684,-0.6549342105263158,0.003947368421052632,0.003947368421052632,-0.003947368421052632,1,0.010526315789473684,0,0.0
D_remove_signed,21,0.25,real_direction,95,-0.6588815789473684,0.2450657894736842,0.9039473684210526,0.9039473684210526,-0.9039473684210526,73,0.7684210526315789,0,0.0
D_remove_signed,21,0.5,random_direction_0,95,-0.6588815789473684,-0.6546052631578947,0.0042763157894736845,0.0042763157894736845,-0.0042763157894736845,1,0.010526315789473684,0,0.0
D_remove_signed,21,0.5,random_direction_1,95,-0.6588815789473684,-0.6549342105263158,0.003947368421052632,0.003947368421052632,-0.003947368421052632,1,0.010526315789473684,0,0.0
D_remove_signed,21,0.5,random_direction_2,95,-0.6588815789473684,-0.656578947368421,0.002302631578947368,0.002302631578947368,-0.002302631578947368,1,0.010526315789473684,0,0.0
D_remove_signed,21,0.5,real_direction,95,-0.6588815789473684,1.367763157894737,2.026644736842105,2.026644736842105,-2.026644736842105,89,0.9368421052631579,0,0.0
D_remove_signed,21,1.0,random_direction_0,95,-0.6588815789473684,-0.6546052631578947,0.0042763157894736845,0.0042763157894736845,-0.0042763157894736845,1,0.010526315789473684,0,0.0
D_remove_signed,21,1.0,random_direction_1,95,-0.6588815789473684,-0.6509868421052631,0.007894736842105263,0.007894736842105263,-0.007894736842105263,1,0.010526315789473684,0,0.0
D_remove_signed,21,1.0,random_direction_2,95,-0.6588815789473684,-0.6546052631578947,0.0042763157894736845,0.0042763157894736845,-0.0042763157894736845,1,0.010526315789473684,0,0.0
D_remove_signed,21,1.0,real_direction,95,-0.6588815789473684,4.363815789473684,5.022697368421053,5.022697368421053,-5.022697368421053,95,1.0,0,0.0
D_remove_signed,21,1.5,random_direction_0,95,-0.6588815789473684,-0.6542763157894737,0.004605263157894736,0.004605263157894736,-0.004605263157894736,1,0.010526315789473684,0,0.0
D_remove_signed,21,1.5,random_direction_1,95,-0.6588815789473684,-0.6483552631578947,0.010526315789473684,0.010526315789473684,-0.010526315789473684,1,0.010526315789473684,0,0.0
D_remove_signed,21,1.5,random_direction_2,95,-0.6588815789473684,-0.6529605263157895,0.0059210526315789476,0.0059210526315789476,-0.0059210526315789476,1,0.010526315789473684,0,0.0
D_remove_signed,21,1.5,real_direction,95,-0.6588815789473684,8.230592105263158,8.889473684210527,8.889473684210527,-8.889473684210527,95,1.0,0,0.0
D_remove_signed,22,0.25,random_direction_0,95,-0.6588815789473684,-0.6572368421052631,0.001644736842105263,0.001644736842105263,-0.001644736842105263,1,0.010526315789473684,0,0.0
D_remove_signed,22,0.25,random_direction_1,95,-0.6588815789473684,-0.655921052631579,0.0029605263157894738,0.0029605263157894738,-0.0029605263157894738,1,0.010526315789473684,0,0.0
D_remove_signed,22,0.25,random_direction_2,95,-0.6588815789473684,-0.6555921052631579,0.003289473684210526,0.003289473684210526,-0.003289473684210526,1,0.010526315789473684,0,0.0
D_remove_signed,22,0.25,real_direction,95,-0.6588815789473684,0.37532894736842104,1.0342105263157895,1.0342105263157895,-1.0342105263157895,78,0.8210526315789474,0,0.0
D_remove_signed,22,0.5,random_direction_0,95,-0.6588815789473684,-0.6536184210526316,0.005263157894736842,0.005263157894736842,-0.005263157894736842,1,0.010526315789473684,0,0.0
D_remove_signed,22,0.5,random_direction_1,95,-0.6588815789473684,-0.6536184210526316,0.005263157894736842,0.005263157894736842,-0.005263157894736842,1,0.010526315789473684,0,0.0
D_remove_signed,22,0.5,random_direction_2,95,-0.6588815789473684,-0.6575657894736842,0.0013157894736842105,0.0013157894736842105,-0.0013157894736842105,1,0.010526315789473684,0,0.0
D_remove_signed,22,0.5,real_direction,95,-0.6588815789473684,1.6085526315789473,2.2674342105263157,2.2674342105263157,-2.2674342105263157,93,0.9789473684210527,0,0.0
D_remove_signed,22,1.0,random_direction_0,95,-0.6588815789473684,-0.6569078947368421,0.001973684210526316,0.001973684210526316,-0.001973684210526316,1,0.010526315789473684,0,0.0
D_remove_signed,22,1.0,random_direction_1,95,-0.6588815789473684,-0.6539473684210526,0.004934210526315789,0.004934210526315789,-0.004934210526315789,1,0.010526315789473684,0,0.0
D_remove_signed,22,1.0,random_direction_2,95,-0.6588815789473684,-0.65625,0.002631578947368421,0.002631578947368421,-0.002631578947368421,0,0.0,0,0.0
D_remove_signed,22,1.0,real_direction,95,-0.6588815789473684,4.7046052631578945,5.363486842105263,5.363486842105263,-5.363486842105263,95,1.0,0,0.0
D_remove_signed,22,1.5,random_direction_0,95,-0.6588815789473684,-0.6549342105263158,0.003947368421052632,0.003947368421052632,-0.003947368421052632,1,0.010526315789473684,0,0.0
D_remove_signed,22,1.5,random_direction_1,95,-0.6588815789473684,-0.6542763157894737,0.004605263157894736,0.004605263157894736,-0.004605263157894736,1,0.010526315789473684,0,0.0
D_remove_signed,22,1.5,random_direction_2,95,-0.6588815789473684,-0.6595394736842105,-0.0006578947368421052,-0.0006578947368421052,0.0006578947368421052,1,0.010526315789473684,0,0.0
D_remove_signed,22,1.5,real_direction,95,-0.6588815789473684,8.473684210526315,9.132565789473684,9.132565789473684,-9.132565789473684,95,1.0,0,0.0
D_remove_signed,23,0.25,random_direction_0,95,-0.6588815789473684,-0.6598684210526315,-0.000986842105263158,-0.000986842105263158,0.000986842105263158,1,0.010526315789473684,0,0.0
D_remove_signed,23,0.25,random_direction_1,95,-0.6588815789473684,-0.6575657894736842,0.0013157894736842105,0.0013157894736842105,-0.0013157894736842105,0,0.0,0,0.0
D_remove_signed,23,0.25,random_direction_2,95,-0.6588815789473684,-0.6572368421052631,0.001644736842105263,0.001644736842105263,-0.001644736842105263,1,0.010526315789473684,0,0.0
D_remove_signed,23,0.25,real_direction,95,-0.6588815789473684,0.4039473684210526,1.0628289473684212,1.0628289473684212,-1.0628289473684212,78,0.8210526315789474,0,0.0
D_remove_signed,23,0.5,random_direction_0,95,-0.6588815789473684,-0.6585526315789474,0.0003289473684210526,0.0003289473684210526,-0.0003289473684210526,1,0.010526315789473684,0,0.0
D_remove_signed,23,0.5,random_direction_1,95,-0.6588815789473684,-0.6575657894736842,0.0013157894736842105,0.0013157894736842105,-0.0013157894736842105,1,0.010526315789473684,0,0.0
D_remove_signed,23,0.5,random_direction_2,95,-0.6588815789473684,-0.655921052631579,0.0029605263157894738,0.0029605263157894738,-0.0029605263157894738,1,0.010526315789473684,0,0.0
D_remove_signed,23,0.5,real_direction,95,-0.6588815789473684,1.636513157894737,2.295394736842105,2.295394736842105,-2.295394736842105,93,0.9789473684210527,0,0.0
D_remove_signed,23,1.0,random_direction_0,95,-0.6588815789473684,-0.655921052631579,0.0029605263157894738,0.0029605263157894738,-0.0029605263157894738,1,0.010526315789473684,0,0.0
D_remove_signed,23,1.0,random_direction_1,95,-0.6588815789473684,-0.6601973684210526,-0.0013157894736842105,-0.0013157894736842105,0.0013157894736842105,1,0.010526315789473684,0,0.0
D_remove_signed,23,1.0,random_direction_2,95,-0.6588815789473684,-0.655921052631579,0.0029605263157894738,0.0029605263157894738,-0.0029605263157894738,1,0.010526315789473684,0,0.0
D_remove_signed,23,1.0,real_direction,95,-0.6588815789473684,4.698684210526316,5.357565789473684,5.357565789473684,-5.357565789473684,95,1.0,0,0.0
D_remove_signed,23,1.5,random_direction_0,95,-0.6588815789473684,-0.6585526315789474,0.0003289473684210526,0.0003289473684210526,-0.0003289473684210526,1,0.010526315789473684,0,0.0
D_remove_signed,23,1.5,random_direction_1,95,-0.6588815789473684,-0.6569078947368421,0.001973684210526316,0.001973684210526316,-0.001973684210526316,1,0.010526315789473684,0,0.0
D_remove_signed,23,1.5,random_direction_2,95,-0.6588815789473684,-0.6523026315789474,0.006578947368421052,0.006578947368421052,-0.006578947368421052,1,0.010526315789473684,0,0.0
D_remove_signed,23,1.5,real_direction,95,-0.6588815789473684,8.551809210526315,9.210690789473684,9.210690789473684,-9.210690789473684,95,1.0,0,0.0
D_remove_signed,24,0.25,random_direction_0,95,-0.6588815789473684,-0.656578947368421,0.002302631578947368,0.002302631578947368,-0.002302631578947368,0,0.0,0,0.0
D_remove_signed,24,0.25,random_direction_1,95,-0.6588815789473684,-0.6542763157894737,0.004605263157894736,0.004605263157894736,-0.004605263157894736,1,0.010526315789473684,0,0.0
D_remove_signed,24,0.25,random_direction_2,95,-0.6588815789473684,-0.6585526315789474,0.0003289473684210526,0.0003289473684210526,-0.0003289473684210526,1,0.010526315789473684,0,0.0
D_remove_signed,24,0.25,real_direction,95,-0.6588815789473684,0.47368421052631576,1.1325657894736842,1.1325657894736842,-1.1325657894736842,79,0.8315789473684211,0,0.0
D_remove_signed,24,0.5,random_direction_0,95,-0.6588815789473684,-0.6572368421052631,0.001644736842105263,0.001644736842105263,-0.001644736842105263,0,0.0,0,0.0
D_remove_signed,24,0.5,random_direction_1,95,-0.6588815789473684,-0.6467105263157895,0.012171052631578947,0.012171052631578947,-0.012171052631578947,1,0.010526315789473684,0,0.0
D_remove_signed,24,0.5,random_direction_2,95,-0.6588815789473684,-0.65625,0.002631578947368421,0.002631578947368421,-0.002631578947368421,1,0.010526315789473684,0,0.0
D_remove_signed,24,0.5,real_direction,95,-0.6588815789473684,1.7786184210526317,2.4375,2.4375,-2.4375,93,0.9789473684210527,0,0.0
D_remove_signed,24,1.0,random_direction_0,95,-0.6588815789473684,-0.6542763157894737,0.004605263157894736,0.004605263157894736,-0.004605263157894736,0,0.0,0,0.0
D_remove_signed,24,1.0,random_direction_1,95,-0.6588815789473684,-0.6430921052631579,0.015789473684210527,0.015789473684210527,-0.015789473684210527,1,0.010526315789473684,0,0.0
D_remove_signed,24,1.0,random_direction_2,95,-0.6588815789473684,-0.655921052631579,0.0029605263157894738,0.0029605263157894738,-0.0029605263157894738,1,0.010526315789473684,0,0.0
D_remove_signed,24,1.0,real_direction,95,-0.6588815789473684,4.936184210526315,5.595065789473685,5.595065789473685,-5.595065789473685,95,1.0,0,0.0
D_remove_signed,24,1.5,random_direction_0,95,-0.6588815789473684,-0.6536184210526316,0.005263157894736842,0.005263157894736842,-0.005263157894736842,0,0.0,0,0.0
D_remove_signed,24,1.5,random_direction_1,95,-0.6588815789473684,-0.6325657894736842,0.02631578947368421,0.02631578947368421,-0.02631578947368421,4,0.042105263157894736,0,0.0
D_remove_signed,24,1.5,random_direction_2,95,-0.6588815789473684,-0.6532894736842105,0.005592105263157895,0.005592105263157895,-0.005592105263157895,1,0.010526315789473684,0,0.0
D_remove_signed,24,1.5,real_direction,95,-0.6588815789473684,8.766611842105263,9.425493421052632,9.425493421052632,-9.425493421052632,95,1.0,0,0.0
D_remove_signed,25,0.25,random_direction_0,95,-0.6588815789473684,-0.6578947368421053,0.000986842105263158,0.000986842105263158,-0.000986842105263158,0,0.0,0,0.0
D_remove_signed,25,0.25,random_direction_1,95,-0.6588815789473684,-0.6582236842105263,0.0006578947368421052,0.0006578947368421052,-0.0006578947368421052,1,0.010526315789473684,0,0.0
D_remove_signed,25,0.25,random_direction_2,95,-0.6588815789473684,-0.6578947368421053,0.000986842105263158,0.000986842105263158,-0.000986842105263158,1,0.010526315789473684,0,0.0
D_remove_signed,25,0.25,real_direction,95,-0.6588815789473684,0.5888157894736842,1.2476973684210526,1.2476973684210526,-1.2476973684210526,83,0.8736842105263158,0,0.0
D_remove_signed,25,0.5,random_direction_0,95,-0.6588815789473684,-0.6555921052631579,0.003289473684210526,0.003289473684210526,-0.003289473684210526,0,0.0,0,0.0
D_remove_signed,25,0.5,random_direction_1,95,-0.6588815789473684,-0.6601973684210526,-0.0013157894736842105,-0.0013157894736842105,0.0013157894736842105,0,0.0,0,0.0
D_remove_signed,25,0.5,random_direction_2,95,-0.6588815789473684,-0.6555921052631579,0.003289473684210526,0.003289473684210526,-0.003289473684210526,1,0.010526315789473684,0,0.0
D_remove_signed,25,0.5,real_direction,95,-0.6588815789473684,2.0220394736842104,2.6809210526315788,2.6809210526315788,-2.6809210526315788,94,0.9894736842105263,0,0.0
D_remove_signed,25,1.0,random_direction_0,95,-0.6588815789473684,-0.6552631578947369,0.003618421052631579,0.003618421052631579,-0.003618421052631579,1,0.010526315789473684,0,0.0
D_remove_signed,25,1.0,random_direction_1,95,-0.6588815789473684,-0.6588815789473684,0.0,0.0,0.0,1,0.010526315789473684,0,0.0
D_remove_signed,25,1.0,random_direction_2,95,-0.6588815789473684,-0.6542763157894737,0.004605263157894736,0.004605263157894736,-0.004605263157894736,1,0.010526315789473684,0,0.0
D_remove_signed,25,1.0,real_direction,95,-0.6588815789473684,5.4144736842105265,6.073355263157895,6.073355263157895,-6.073355263157895,95,1.0,0,0.0
D_remove_signed,25,1.5,random_direction_0,95,-0.6588815789473684,-0.6519736842105263,0.006907894736842105,0.006907894736842105,-0.006907894736842105,1,0.010526315789473684,0,0.0
D_remove_signed,25,1.5,random_direction_1,95,-0.6588815789473684,-0.6605263157894737,-0.001644736842105263,-0.001644736842105263,0.001644736842105263,1,0.010526315789473684,0,0.0
D_remove_signed,25,1.5,random_direction_2,95,-0.6588815789473684,-0.6539473684210526,0.004934210526315789,0.004934210526315789,-0.004934210526315789,1,0.010526315789473684,0,0.0
D_remove_signed,25,1.5,real_direction,95,-0.6588815789473684,9.389309210526315,10.048190789473685,10.048190789473685,-10.048190789473685,95,1.0,0,0.0
D_remove_signed,26,0.25,random_direction_0,95,-0.6588815789473684,-0.65625,0.002631578947368421,0.002631578947368421,-0.002631578947368421,1,0.010526315789473684,0,0.0
D_remove_signed,26,0.25,random_direction_1,95,-0.6588815789473684,-0.656578947368421,0.002302631578947368,0.002302631578947368,-0.002302631578947368,0,0.0,0,0.0
D_remove_signed,26,0.25,random_direction_2,95,-0.6588815789473684,-0.6572368421052631,0.001644736842105263,0.001644736842105263,-0.001644736842105263,1,0.010526315789473684,0,0.0
D_remove_signed,26,0.25,real_direction,95,-0.6588815789473684,0.6598684210526315,1.31875,1.31875,-1.31875,84,0.8842105263157894,0,0.0
D_remove_signed,26,0.5,random_direction_0,95,-0.6588815789473684,-0.6578947368421053,0.000986842105263158,0.000986842105263158,-0.000986842105263158,0,0.0,0,0.0
D_remove_signed,26,0.5,random_direction_1,95,-0.6588815789473684,-0.65625,0.002631578947368421,0.002631578947368421,-0.002631578947368421,1,0.010526315789473684,0,0.0
D_remove_signed,26,0.5,random_direction_2,95,-0.6588815789473684,-0.6582236842105263,0.0006578947368421052,0.0006578947368421052,-0.0006578947368421052,1,0.010526315789473684,0,0.0
D_remove_signed,26,0.5,real_direction,95,-0.6588815789473684,2.1398026315789473,2.7986842105263157,2.7986842105263157,-2.7986842105263157,94,0.9894736842105263,0,0.0
D_remove_signed,26,1.0,random_direction_0,95,-0.6588815789473684,-0.6582236842105263,0.0006578947368421052,0.0006578947368421052,-0.0006578947368421052,1,0.010526315789473684,0,0.0
D_remove_signed,26,1.0,random_direction_1,95,-0.6588815789473684,-0.6549342105263158,0.003947368421052632,0.003947368421052632,-0.003947368421052632,1,0.010526315789473684,0,0.0
D_remove_signed,26,1.0,random_direction_2,95,-0.6588815789473684,-0.6572368421052631,0.001644736842105263,0.001644736842105263,-0.001644736842105263,1,0.010526315789473684,0,0.0
D_remove_signed,26,1.0,real_direction,95,-0.6588815789473684,5.5855263157894735,6.244407894736842,6.244407894736842,-6.244407894736842,95,1.0,0,0.0
D_remove_signed,26,1.5,random_direction_0,95,-0.6588815789473684,-0.6588815789473684,0.0,0.0,0.0,0,0.0,0,0.0
D_remove_signed,26,1.5,random_direction_1,95,-0.6588815789473684,-0.656578947368421,0.002302631578947368,0.002302631578947368,-0.002302631578947368,0,0.0,0,0.0
D_remove_signed,26,1.5,random_direction_2,95,-0.6588815789473684,-0.655921052631579,0.0029605263157894738,0.0029605263157894738,-0.0029605263157894738,1,0.010526315789473684,0,0.0
D_remove_signed,26,1.5,real_direction,95,-0.6588815789473684,9.589309210526316,10.248190789473684,10.248190789473684,-10.248190789473684,95,1.0,0,0.0
D_remove_signed,27,0.25,random_direction_0,95,-0.6588815789473684,-0.6569078947368421,0.001973684210526316,0.001973684210526316,-0.001973684210526316,0,0.0,0,0.0
D_remove_signed,27,0.25,random_direction_1,95,-0.6588815789473684,-0.6588815789473684,0.0,0.0,0.0,0,0.0,0,0.0
D_remove_signed,27,0.25,random_direction_2,95,-0.6588815789473684,-0.6569078947368421,0.001973684210526316,0.001973684210526316,-0.001973684210526316,1,0.010526315789473684,0,0.0
D_remove_signed,27,0.25,real_direction,95,-0.6588815789473684,0.7713815789473685,1.430263157894737,1.430263157894737,-1.430263157894737,85,0.8947368421052632,0,0.0
D_remove_signed,27,0.5,random_direction_0,95,-0.6588815789473684,-0.6549342105263158,0.003947368421052632,0.003947368421052632,-0.003947368421052632,1,0.010526315789473684,0,0.0
D_remove_signed,27,0.5,random_direction_1,95,-0.6588815789473684,-0.6615131578947369,-0.002631578947368421,-0.002631578947368421,0.002631578947368421,0,0.0,0,0.0
D_remove_signed,27,0.5,random_direction_2,95,-0.6588815789473684,-0.6546052631578947,0.0042763157894736845,0.0042763157894736845,-0.0042763157894736845,1,0.010526315789473684,0,0.0
D_remove_signed,27,0.5,real_direction,95,-0.6588815789473684,2.225657894736842,2.8845394736842107,2.8845394736842107,-2.8845394736842107,94,0.9894736842105263,0,0.0
D_remove_signed,27,1.0,random_direction_0,95,-0.6588815789473684,-0.6513157894736842,0.007565789473684211,0.007565789473684211,-0.007565789473684211,1,0.010526315789473684,0,0.0
D_remove_signed,27,1.0,random_direction_1,95,-0.6588815789473684,-0.6654605263157894,-0.006578947368421052,-0.006578947368421052,0.006578947368421052,0,0.0,0,0.0
D_remove_signed,27,1.0,random_direction_2,95,-0.6588815789473684,-0.6536184210526316,0.005263157894736842,0.005263157894736842,-0.005263157894736842,1,0.010526315789473684,0,0.0
D_remove_signed,27,1.0,real_direction,95,-0.6588815789473684,5.14983552631579,5.808717105263158,5.808717105263158,-5.808717105263158,95,1.0,0,0.0
D_remove_signed,27,1.5,random_direction_0,95,-0.6588815789473684,-0.6503289473684211,0.008552631578947369,0.008552631578947369,-0.008552631578947369,1,0.010526315789473684,0,0.0
D_remove_signed,27,1.5,random_direction_1,95,-0.6588815789473684,-0.6677631578947368,-0.008881578947368421,-0.008881578947368421,0.008881578947368421,0,0.0,0,0.0
D_remove_signed,27,1.5,random_direction_2,95,-0.6588815789473684,-0.6532894736842105,0.005592105263157895,0.005592105263157895,-0.005592105263157895,1,0.010526315789473684,0,0.0
D_remove_signed,27,1.5,real_direction,95,-0.6588815789473684,8.019407894736842,8.678289473684211,8.678289473684211,-8.678289473684211,95,1.0,0,0.0
