scenario_id,version,site,layer,cosine_base_ci,base_norm,ci_norm,norm_ratio_ci_over_base
106703,C,recipient_last,17,0.9997634291648865,83.09703826904297,82.99018096923828,0.9987140660842964
106703,C,recipient_last,18,0.9997918605804443,96.5792236328125,96.43877410888672,0.9985457584080427
106703,C,recipient_last,19,0.999730110168457,106.34796142578125,105.97667694091797,0.9965087766621422
106703,C,recipient_last,20,0.9996751546859741,113.99602508544922,113.67232513427734,0.9971604277348334
106703,C,recipient_last,21,0.9996635913848877,143.25384521484375,142.8792724609375,0.9973852516604739
106703,C,recipient_last,22,0.9995725154876709,162.36553955078125,161.80307006835938,0.9965357828762306
106703,C,recipient_last,23,0.9995302557945251,200.92103576660156,200.31813049316406,0.996999292427808
106703,C,recipient_last,24,0.9994011521339417,244.61431884765625,243.3192596435547,0.9947057097466641
106703,C,recipient_last,25,0.9992899894714355,297.2798767089844,296.3359069824219,0.996824643036681
106703,C,recipient_last,26,0.9988812208175659,376.562255859375,373.9515380859375,0.9930669690527548
106703,C,recipient_last,27,0.9976722002029419,282.2209777832031,283.46661376953125,1.0044136902795546
106703,C,purpose_last,0,0.9999962449073792,13.415938377380371,13.41611099243164,1.0000128664165273
106703,C,purpose_last,1,0.9999925494194031,20.077754974365234,20.08713150024414,1.000467010673797
106703,C,purpose_last,2,0.9999740123748779,24.677902221679688,24.67572784423828,0.9999118896970304
106703,C,purpose_last,3,0.9999704957008362,31.951454162597656,32.01638412475586,1.0020321441968738
106703,C,purpose_last,4,0.9999650716781616,37.1694450378418,37.26936340332031,1.0026881855614682
106703,C,purpose_last,5,0.9999516010284424,38.21923828125,38.320030212402344,1.0026372040805898
106703,C,purpose_last,6,0.9999417066574097,46.10429382324219,46.161502838134766,1.0012408608862313
106703,C,purpose_last,7,0.9999520778656006,52.49765396118164,52.566463470458984,1.0013107158908134
106703,C,purpose_last,8,0.9999395608901978,59.97126770019531,59.997169494628906,1.000431903400193
106703,C,purpose_last,9,0.999931812286377,58.10698699951172,58.1458625793457,1.0006690345144607
106703,C,purpose_last,10,0.9999212026596069,61.644466400146484,61.784786224365234,1.0022762760781787
106703,C,purpose_last,11,0.9999244213104248,70.33304595947266,70.59337615966797,1.0037013923774227
106703,C,purpose_last,12,0.999913215637207,69.66608428955078,69.89054870605469,1.0032220042046711
106703,C,purpose_last,13,0.999910295009613,74.50550842285156,74.63135528564453,1.0016890947455688
106703,C,purpose_last,14,0.9998897314071655,73.52009582519531,73.59064483642578,1.000959588129458
106703,C,purpose_last,15,0.999883770942688,81.72917175292969,81.8045883178711,1.000922761889346
106703,C,purpose_last,16,0.9998667240142822,83.15607452392578,83.20777130126953,1.000621683715107
106703,C,purpose_last,17,0.9998430609703064,89.52108001708984,89.5110855102539,0.9998883558282136
106703,C,purpose_last,18,0.9998551607131958,105.75997924804688,105.62857055664062,0.9987574818722492
106703,C,purpose_last,19,0.9997673630714417,111.14212036132812,110.6925277709961,0.9959547956358005
106703,C,purpose_last,20,0.9997427463531494,125.96236419677734,125.3092041015625,0.9948146408700739
106703,C,purpose_last,21,0.999706506729126,154.12176513671875,152.95571899414062,0.992434253906035
106703,C,purpose_last,22,0.9996488690376282,176.37020874023438,174.84291076660156,0.9913403857457452
106703,C,purpose_last,23,0.9996315240859985,220.22409057617188,218.3065643310547,0.9912928406692457
106703,C,purpose_last,24,0.9995907545089722,267.9572448730469,265.6240234375,0.9912925607342608
106703,C,purpose_last,25,0.9995273947715759,316.427001953125,314.21234130859375,0.9930010377405802
106703,C,purpose_last,26,0.9992328882217407,390.69256591796875,388.82452392578125,0.9952186395259445
106703,C,purpose_last,27,0.99848473072052,275.7812194824219,274.8990478515625,0.9968011903329929
106703,C,final,0,0.9999861717224121,10.385749816894531,10.38483715057373,0.9999121232133557
106703,C,final,1,0.9987654089927673,15.132674217224121,15.231400489807129,1.0065240466533427
106703,C,final,2,0.9988669157028198,17.90287971496582,17.839946746826172,0.9964847572490229
106703,C,final,3,0.9983122944831848,18.918621063232422,18.925426483154297,1.0003597207163846
106703,C,final,4,0.9978382587432861,22.312732696533203,22.380746841430664,1.0030482212027767
106703,C,final,5,0.9981536865234375,31.667848587036133,31.98094940185547,1.0098870251308296
106703,C,final,6,0.9982001185417175,31.8868408203125,31.98775863647461,1.0031648734577
106703,C,final,7,0.9978920817375183,33.1880989074707,33.303932189941406,1.0034902054135022
106703,C,final,8,0.9972448945045471,34.1259880065918,34.192325592041016,1.001943902266988
106703,C,final,9,0.9957675933837891,39.135108947753906,38.95172119140625,0.9953139837532462
106703,C,final,10,0.9944921135902405,42.53638458251953,42.90662384033203,1.0087040603343767
106703,C,final,11,0.9936234951019287,44.00996780395508,44.99602127075195,1.022405230360297
106703,C,final,12,0.9944606423377991,48.068153381347656,47.957393646240234,0.9976957771972492
106703,C,final,13,0.9948158264160156,56.18547821044922,55.965553283691406,0.9960857336492882
106703,C,final,14,0.996252715587616,71.30313873291016,71.4447250366211,1.0019856952474602
106703,C,final,15,0.9961141347885132,68.98731231689453,69.14297485351562,1.0022563936960764
106703,C,final,16,0.9963428378105164,70.94608306884766,70.95000457763672,1.000055274493241
106703,C,final,17,0.9969222545623779,77.38512420654297,77.28427124023438,0.9986967396209198
106703,C,final,18,0.9967260956764221,84.34030151367188,84.93798065185547,1.0070865188700648
106703,C,final,19,0.9965394139289856,97.79114532470703,98.83628845214844,1.0106875026769664
106703,C,final,20,0.9963465929031372,120.01592254638672,121.12664794921875,1.0092548170214892
106703,C,final,21,0.9969238638877869,140.46592712402344,141.00148010253906,1.0038126895929913
106703,C,final,22,0.9969422817230225,169.01087951660156,169.3433380126953,1.0019670834034153
106703,C,final,23,0.9975036978721619,208.96072387695312,208.2777099609375,0.9967313765795632
106703,C,final,24,0.9981305599212646,265.01751708984375,264.7102355957031,0.9988405238358774
106703,C,final,25,0.9985082149505615,342.3098449707031,342.8787841796875,1.0016620591471246
106703,C,final,26,0.9986251592636108,423.8882751464844,421.7778015136719,0.9950211559117006
106703,C,final,27,0.9984095096588135,308.0140075683594,303.4561462402344,0.9852024219154597
106703,D,recipient_last,0,0.9999956488609314,13.627603530883789,13.622329711914062,0.9996130046667578
106703,D,recipient_last,1,0.9999903440475464,23.288217544555664,23.241857528686523,0.9980092930779076
106703,D,recipient_last,2,0.9999776482582092,28.565595626831055,28.518369674682617,0.9983467541596059
106703,D,recipient_last,3,0.9999695420265198,34.22343063354492,34.209938049316406,0.999605750096389
106703,D,recipient_last,4,0.9999673962593079,41.664207458496094,41.71474075317383,1.0012128706571
106703,D,recipient_last,5,0.99996417760849,43.526729583740234,43.58211898803711,1.0012725376987102
106703,D,recipient_last,6,0.9999338388442993,47.04177474975586,47.07297897338867,1.0006633300677708
106703,D,recipient_last,7,0.9999301433563232,52.50202560424805,52.53291702270508,1.0005883852689776
106703,D,recipient_last,8,0.9999139904975891,58.956539154052734,58.90694046020508,0.999158724467899
106703,D,recipient_last,9,0.9999053478240967,57.23637008666992,57.20139694213867,0.9993889699071011
106703,D,recipient_last,10,0.999890148639679,63.56650161743164,63.5504035949707,0.999746753053081
106703,D,recipient_last,11,0.9998851418495178,66.84382629394531,66.8929672241211,1.000735160341655
106703,D,recipient_last,12,0.9998615980148315,70.76261138916016,70.82626342773438,1.000899515115746
106703,D,recipient_last,13,0.9998595714569092,78.80470275878906,78.95500946044922,1.001907331623599
106703,D,recipient_last,14,0.9998414516448975,78.950439453125,79.03948974609375,1.001127926501557
106703,D,recipient_last,15,0.9998595714569092,87.41574096679688,87.34088134765625,0.9991436368517536
106703,D,recipient_last,16,0.9998462200164795,87.9006118774414,87.79927062988281,0.9988470928086384
106703,D,recipient_last,17,0.9998258352279663,90.18354797363281,90.00138092041016,0.9979800411791747
106703,D,recipient_last,18,0.9998332262039185,104.89263153076172,104.51094818115234,0.996361199599636
106703,D,recipient_last,19,0.9997661709785461,112.5165023803711,111.99284362792969,0.9953459382280553
106703,D,recipient_last,20,0.9997386336326599,124.03373718261719,123.50172424316406,0.9957107400652628
106703,D,recipient_last,21,0.9996902346611023,144.58682250976562,143.94894409179688,0.9955882672646349
106703,D,recipient_last,22,0.9995827674865723,162.33273315429688,161.6630096435547,0.9958743779043896
106703,D,recipient_last,23,0.9995330572128296,201.41790771484375,200.12826538085938,0.9935971813598115
106703,D,recipient_last,24,0.9994694590568542,247.98902893066406,246.24574279785156,0.9929703094514721
106703,D,recipient_last,25,0.9993656873703003,294.843017578125,293.26904296875,0.994661652080813
106703,D,recipient_last,26,0.9990999698638916,366.8040466308594,364.9916076660156,0.9950588359602593
106703,D,recipient_last,27,0.9980563521385193,290.28155517578125,291.0021057128906,1.002482247060696
106703,D,purpose_last,0,0.9999962449073792,13.373283386230469,13.373370170593262,1.000006489383369
106703,D,purpose_last,1,0.9999924302101135,19.949079513549805,19.957096099853516,1.000401852441275
106703,D,purpose_last,2,0.9999732971191406,24.670652389526367,24.661012649536133,0.9996092628667442
106703,D,purpose_last,3,0.9999657869338989,31.703521728515625,31.778642654418945,1.0023694820577536
106703,D,purpose_last,4,0.9999600052833557,36.86978530883789,36.97848129272461,1.002948104605878
106703,D,purpose_last,5,0.9999457597732544,38.27671813964844,38.386112213134766,1.0028579794403276
106703,D,purpose_last,6,0.9999369382858276,45.633140563964844,45.6874885559082,1.001190976366555
106703,D,purpose_last,7,0.9999484419822693,52.15250778198242,52.237117767333984,1.0016223569862692
106703,D,purpose_last,8,0.9999359250068665,59.6192741394043,59.66161346435547,1.0007101616979128
106703,D,purpose_last,9,0.9999296069145203,58.14365005493164,58.221588134765625,1.0013404400955281
106703,D,purpose_last,10,0.9999135732650757,60.71875,60.85917282104492,1.002312676414533
106703,D,purpose_last,11,0.9999193549156189,68.20903015136719,68.42972564697266,1.0032355759217761
106703,D,purpose_last,12,0.9999056458473206,67.4045181274414,67.6034927368164,1.0029519476572595
106703,D,purpose_last,13,0.9998985528945923,74.10047149658203,74.19127655029297,1.0012254315239428
106703,D,purpose_last,14,0.9998723268508911,73.42076873779297,73.42524719238281,1.0000609971084045
106703,D,purpose_last,15,0.9998629093170166,83.07828521728516,83.02857208251953,0.9994016109668657
106703,D,purpose_last,16,0.9998437166213989,84.26829528808594,84.1838607788086,0.998998027561983
106703,D,purpose_last,17,0.9998186826705933,90.1867446899414,89.9383773803711,0.9972460774537967
106703,D,purpose_last,18,0.9998430013656616,107.34309387207031,106.90470886230469,0.9959160389928011
106703,D,purpose_last,19,0.9997692108154297,112.5136947631836,111.82322692871094,0.9938632551715065
106703,D,purpose_last,20,0.9997417330741882,125.96916961669922,125.12981414794922,0.9933368182762179
106703,D,purpose_last,21,0.9997080564498901,153.08026123046875,152.0204620361328,0.9930768396538051
106703,D,purpose_last,22,0.9996601343154907,174.400390625,173.10647583007812,0.9925807804083187
106703,D,purpose_last,23,0.9996401071548462,218.17819213867188,216.53546142578125,0.9924706924336116
106703,D,purpose_last,24,0.9995884299278259,265.7898254394531,263.56134033203125,0.9916156116821352
106703,D,purpose_last,25,0.9994987845420837,310.7726745605469,308.77447509765625,0.9935702214948073
106703,D,purpose_last,26,0.9991745948791504,395.0553283691406,392.9951171875,0.9947850059632266
106703,D,purpose_last,27,0.9984110593795776,272.37835693359375,271.4922180175781,0.9967466617906369
106703,D,final,0,0.9999862909317017,10.381767272949219,10.381648063659668,0.9999885174376947
106703,D,final,1,0.9987631440162659,15.14295482635498,15.24749755859375,1.0069037208020208
106703,D,final,2,0.9988643527030945,17.948368072509766,17.88087272644043,0.9962394717003429
106703,D,final,3,0.9983095526695251,18.93091583251953,18.93902587890625,1.0004284022209209
106703,D,final,4,0.9978532791137695,22.28998565673828,22.36065673828125,1.0031705305975198
106703,D,final,5,0.9981595277786255,31.72136878967285,32.07219696044922,1.0110596794577975
106703,D,final,6,0.9981878399848938,31.84958839416504,31.956439971923828,1.0033548809622408
106703,D,final,7,0.9978457093238831,33.118263244628906,33.2314567565918,1.0034178577278279
106703,D,final,8,0.9971641302108765,33.989749908447266,34.06916046142578,1.0023363088340576
106703,D,final,9,0.9956182241439819,39.04300308227539,38.84244918823242,0.9948632564554437
106703,D,final,10,0.994315505027771,42.485477447509766,42.874149322509766,1.009148346643396
106703,D,final,11,0.9933841228485107,43.98649215698242,45.0322265625,1.0237739895644662
106703,D,final,12,0.9942499995231628,48.100433349609375,48.0182991027832,0.9982924426848883
106703,D,final,13,0.9946460723876953,56.24922180175781,56.05440902709961,0.9965366138691697
106703,D,final,14,0.9961651563644409,71.2353515625,71.38215637207031,1.0020608420727946
106703,D,final,15,0.9960352778434753,68.99796295166016,69.13093566894531,1.0019271977257984
106703,D,final,16,0.9962928295135498,71.0036392211914,70.98652648925781,0.9997589879600356
106703,D,final,17,0.996871292591095,77.54432678222656,77.37722778320312,0.9978451163875248
106703,D,final,18,0.9967134594917297,84.44945526123047,85.01703643798828,1.0067209572282272
106703,D,final,19,0.9964699745178223,98.8139877319336,99.82020568847656,1.0101829506089024
106703,D,final,20,0.9961538314819336,121.34127807617188,122.38668823242188,1.0086154536430196
106703,D,final,21,0.9967532753944397,141.84156799316406,142.43170166015625,1.004160512854882
106703,D,final,22,0.9967359900474548,169.99017333984375,170.48753356933594,1.0029258175323927
106703,D,final,23,0.9971223473548889,208.92433166503906,208.4358673095703,0.9976620035034891
106703,D,final,24,0.9978584051132202,264.11395263671875,263.9161682128906,0.9992511398135026
106703,D,final,25,0.9983798861503601,341.3141784667969,341.8121032714844,1.0014588459434184
106703,D,final,26,0.9985548257827759,422.1067810058594,420.472900390625,0.9961292244314557
106703,D,final,27,0.9983161687850952,304.0710144042969,301.2668762207031,0.9907780154938894
106715,A,recipient_last,0,0.9999962449073792,13.628153800964355,13.618301391601562,0.9992770547275379
106715,A,recipient_last,1,0.9999862313270569,17.748924255371094,17.74382209777832,0.9997125370800302
106715,A,recipient_last,2,0.9999796152114868,28.18153953552246,28.20650863647461,1.0008860091167366
106715,A,recipient_last,3,0.9999743700027466,32.074066162109375,32.12244415283203,1.0015083210989884
106715,A,recipient_last,4,0.9999711513519287,34.885406494140625,34.93589782714844,1.0014473482777475
106715,A,recipient_last,5,0.9999653100967407,35.44142532348633,35.47637939453125,1.0009862490214738
