layer,neuron,A_act_mean,D_act_mean,act_gap_D_minus_A,downproj_dot_direction,writer_score,abs_writer_score,rank_positive,rank_abs,D_minus_A_delta,score_source,selection_name,k,layer_label,control_type,selection_source,delta_source,random_control_id
22,507,0.0033256053,0.04915631,0.045830704,0.0024568054,0.000112597125,0.000112597125,8059,15537,0.0458307047,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,13373,-0.16645187,-0.1508667,0.015585169,0.013390347,0.00020869084,0.00020869084,7132,13730,0.01558517000000001,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,17919,0.008952614,-0.10444336,-0.113395974,-0.016222054,0.0018395156,0.0018395156,2183,3845,-0.113395974,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,16670,-0.3309943,-0.7229672,-0.3919729,-0.011636647,0.0045612506,0.0045612506,786,1181,-0.3919729,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,12161,0.13970752,-0.011164776,-0.15087229,-0.0037089577,0.00055957894,0.00055957894,5081,9582,-0.150872296,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,1369,-0.26820716,-0.021656174,0.24655099,0.086065136,0.021219445,0.021219445,154,182,0.246550986,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,11337,-0.09194561,-0.06364866,0.028296947,-0.027393429,-0.00077515043,0.00077515043,15239,8006,0.02829695,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,12888,-0.0027306005,-0.054896064,-0.052165464,-0.026253669,0.0013695348,0.0013695348,2823,5121,-0.0521654635,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,18940,0.008771625,0.16427515,0.15550353,-0.019378025,-0.0030133512,0.0030133512,18160,2074,0.155503525,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,11661,-0.029912004,0.004848524,0.034760527,0.005924049,0.00020592306,0.00020592306,7153,13775,0.034760528,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,2327,-0.73855364,-0.6393118,0.09924185,-0.009841008,-0.0009766399,0.0009766399,15835,6787,0.09924184000000003,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,15613,-0.0843856,-0.10084742,-0.01646182,-0.0035112444,5.7801473e-05,5.7801473e-05,8690,16809,-0.016461819999999988,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,1746,-0.05187467,-0.08374984,-0.031875167,-0.002035149,6.4870714e-05,6.4870714e-05,8596,16621,-0.03187517000000001,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,12531,-0.17062475,-0.046227466,0.12439728,-0.004790286,-0.00059589854,0.00059589854,14604,9270,0.124397284,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,15775,-0.035105288,-0.09553183,-0.06042654,-6.6094464e-05,3.99386e-06,3.99386e-06,9644,18695,-0.060426542,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,10399,-0.041793346,-0.05056743,-0.008774083,0.0040203403,-3.52748e-05,3.52748e-05,10505,17469,-0.008774083999999994,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,13886,-0.35386255,-0.422849,-0.068986446,-0.006037484,0.00041650457,0.00041650457,5774,11003,-0.06898644999999998,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,14027,0.45092773,0.37719727,-0.07373047,-0.0032318938,0.00023828904,0.00023828904,6889,13259,-0.07373046000000005,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,16562,0.31805933,0.14046438,-0.17759494,-0.0012189819,0.00021648503,0.00021648503,7063,13599,-0.17759494999999997,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,2333,-0.0073477263,-0.04681264,-0.039464913,-0.041598108,0.0016416657,0.0016416657,2400,4303,-0.0394649137,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,8202,0.16899414,0.27344006,0.10444592,0.013747156,0.0014358343,0.0014358343,2712,4895,0.10444592,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,15180,0.32958984,0.3422556,0.012665749,-0.010271493,-0.00013009616,0.00013009616,11642,15190,0.01266575999999997,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,16923,0.018886738,-0.17396754,-0.19285429,-0.027461989,0.0052961623,0.0052961623,652,939,-0.192854278,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,15526,0.095209144,0.023787113,-0.07142203,-0.013356954,0.0009539808,0.0009539808,3741,6902,-0.071422031,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,16240,-0.41894275,-0.29688913,0.12205362,-0.0018187218,-0.00022198158,0.00022198158,12443,13525,0.12205361999999997,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,18044,-0.06639609,-0.027184311,0.039211776,0.03677527,0.0014420236,0.0014420236,2704,4877,0.039211779,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,13018,-0.0072160196,-0.025354987,-0.018138967,0.02640973,-0.00047904524,0.00047904524,14054,10333,-0.018138967399999997,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,15749,0.042991236,0.05947611,0.016484875,-0.004876883,-8.0394806e-05,8.0394806e-05,11106,16252,0.016484873999999997,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,4461,-0.17539844,0.001463237,0.17686167,-0.0064896164,-0.0011477644,0.0011477644,16216,5985,0.176861677,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,15642,-0.04252705,-0.066263296,-0.023736246,0.025261123,-0.0005996042,0.0005996042,14619,9240,-0.023736246000000003,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,3329,0.12912276,0.16092464,0.03180188,-0.016658774,-0.0005297803,0.0005297803,14320,9841,0.031801880000000005,base,layerwise_top_delta_steer,200,22,random_base_source_1,random_base,base,1.0
22,10521,-0.058730196,-0.2002467,-0.1415165,-0.030095745,0.004259045,0.004259045,848,1295,-0.141516504,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,16275,-0.056345567,0.07763514,0.1339807,-0.0029322172,-0.00039286053,0.00039286053,13582,11259,0.133980707,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,8896,0.08072691,-0.023971478,-0.10469838,-0.0068253987,0.0007146082,0.0007146082,4502,8416,-0.104698388,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,6659,-1.1479801,-1.8492239,-0.70124376,0.031012798,-0.021747531,0.021747531,18918,172,-0.7012437999999999,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,7758,0.06432686,0.20952469,0.14519784,0.031021921,0.004504316,0.004504316,798,1202,0.14519783000000003,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,4001,-0.0036531442,0.0023288676,0.0059820116,-0.012015803,-7.187867e-05,7.187867e-05,11006,16449,0.0059820118,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,7449,-0.18558542,-0.1925158,-0.006930381,-0.0013019618,9.0230915e-06,9.0230915e-06,9526,18462,-0.006930379999999986,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,348,-0.1626362,-0.2775969,-0.114960685,0.0020540834,-0.00023613883,0.00023613883,12547,13301,-0.11496069999999997,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,4583,-0.1843538,-0.10487542,0.079478376,-0.0018360572,-0.00014592684,0.00014592684,11789,14877,0.07947838000000002,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,12104,-0.17732833,-0.21594046,-0.038612127,-0.00089772424,3.4663044e-05,3.4663044e-05,9038,17491,-0.038612129999999995,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,13092,0.058823917,0.055947155,-0.0028767623,0.0016743019,-4.8165684e-06,4.8165684e-06,9915,18652,-0.002876762000000005,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,16906,-0.27440217,0.008794607,0.28319678,-0.0015362154,-0.00043505125,0.00043505125,13815,10787,0.283196777,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,4488,0.3785362,0.32602668,-0.052509516,0.0031134945,-0.00016348809,0.00016348809,11958,14538,-0.052509519999999976,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,1345,0.11852883,0.18256547,0.06403664,0.02228939,0.0014273375,0.0014273375,2728,4923,0.06403664,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,7726,0.007526508,0.16057065,0.15304415,0.029143967,0.004460314,0.004460314,809,1221,0.15304414200000002,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,15208,-0.11377693,-0.2193158,-0.10553887,0.015665492,-0.0016533183,0.0016533183,17063,4271,-0.10553887,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,5392,0.012882504,-0.06877348,-0.08165598,0.01605172,-0.001310719,0.001310719,16530,5335,-0.081655984,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,7608,-0.3757607,-0.38064092,-0.0048802197,-0.026314333,0.00012841972,0.00012841972,7908,15224,-0.004880219999999991,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,11708,-0.002094004,0.04454944,0.046643443,0.0015961264,7.444883e-05,7.444883e-05,8483,16390,0.046643444000000006,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,16614,-0.05600769,0.029041039,0.08504873,0.014877495,0.0012653121,0.0012653121,3008,5493,0.085048729,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,18723,-0.74516344,-0.7955489,-0.050385475,-0.01313976,0.00066205306,0.00066205306,4698,8801,-0.05038545999999999,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,10271,-0.36422825,-0.24962094,0.114607304,-0.004032164,-0.00046211542,0.00046211542,13951,10523,0.11460730999999996,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,8639,-0.14017269,-0.26064968,-0.12047699,-0.009062204,0.001091787,0.001091787,3378,6225,-0.12047699,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,5379,-0.03199736,-0.10104486,-0.0690475,-0.0179094,0.0012365994,0.0012365994,3069,5612,-0.0690475,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,786,0.048408106,0.05123241,0.0028243028,0.007922821,2.2376444e-05,2.2376444e-05,9253,17900,0.0028243039999999997,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,4847,0.20917904,0.059402466,-0.14977658,0.03340672,-0.005003544,0.005003544,18615,1034,-0.149776574,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,4407,0.113322206,0.016127639,-0.09719457,0.00457478,-0.00044464375,0.00044464375,13862,10692,-0.097194567,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,7205,-0.0929408,-0.14175963,-0.048818834,0.015164691,-0.0007403225,0.0007403225,15112,8250,-0.048818829999999994,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,6664,-0.8919511,-0.61848146,0.27346963,0.019286625,0.005274306,0.005274306,658,951,0.27346963999999996,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,2248,-0.8360249,-0.7927375,0.043287396,0.022888733,0.0009907937,0.0009907937,3628,6700,0.043287399999999976,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,16791,0.10226577,-0.09408089,-0.19634666,0.008330478,-0.0016356616,0.0016356616,17030,4325,-0.19634666,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,13687,0.057917707,0.040576976,-0.01734073,0.016836163,-0.00029195138,0.00029195138,12923,12571,-0.017340730999999998,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,4908,0.63551605,0.78207237,0.14655632,0.00910642,0.0013346034,0.0013346034,2887,5257,0.14655631999999996,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,13383,-0.15658088,-0.17327689,-0.016696006,-0.017955422,0.00029978383,0.00029978383,6492,12464,-0.016696009999999983,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,14669,-0.050815623,-0.04439035,0.0064252727,-0.00392006,-2.5187455e-05,2.5187455e-05,10348,17796,0.006425272999999995,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,15526,0.095209144,0.023787113,-0.07142203,-0.013356954,0.0009539808,0.0009539808,3741,6902,-0.071422031,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,10948,-0.3171117,-0.19568771,0.12142399,-0.013876198,-0.0016849033,0.0016849033,17110,4178,0.12142399000000001,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,17016,-0.21548687,-0.3867984,-0.17131154,0.008332195,-0.0014274011,0.0014274011,16750,4922,-0.17131153,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,15520,0.04447238,0.1425831,0.09811072,-0.01271635,-0.0012476103,0.0012476103,16426,5570,0.09811071999999998,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,18056,0.08797479,0.13430947,0.046334684,-0.014052636,-0.00065112446,0.00065112446,14803,8871,0.04633467999999999,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,14351,0.04914655,-0.025191683,-0.074338235,0.002250295,-0.00016728295,0.00016728295,11980,14480,-0.074338233,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,709,-0.109501004,-0.04781287,0.061688133,-0.04940137,-0.0030474782,0.0030474782,18180,2040,0.061688134,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,13152,-0.26700503,-0.120873705,0.14613132,0.006217391,0.0009085556,0.0009085556,3894,7186,0.14613132499999998,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,17107,-0.08688463,-0.15996864,-0.07308401,0.011024138,-0.0008056882,0.0008056882,15355,7805,-0.07308400999999999,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,13341,1.5590152,1.3744912,-0.18452394,0.012864641,-0.0023738341,0.0023738341,17805,2849,-0.1845239999999999,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,16023,0.05831841,0.07537697,0.017058562,0.011477878,0.0001957961,0.0001957961,7249,13947,0.01705856,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,3552,-0.010388472,-0.041000146,-0.030611675,0.024333695,-0.0007448952,0.0007448952,15138,8209,-0.030611674000000002,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,3124,-0.4215075,-0.34843493,0.07307258,0.011817428,0.00086353,0.00086353,4042,7469,0.07307257,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,1637,-0.18446831,0.0918328,0.27630112,0.0020159548,0.0005570106,0.0005570106,5091,9602,0.27630111,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,15839,-0.030693637,-0.06182026,-0.031126624,0.016311113,-0.00050770986,0.00050770986,14212,10050,-0.031126623000000003,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,17268,0.015295289,-0.040877055,-0.056172345,0.00081647164,-4.5863126e-05,4.5863126e-05,10659,17155,-0.056172344,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,16047,0.03705629,0.0040144795,-0.03304181,0.0025688687,-8.488007e-05,8.488007e-05,11160,16145,-0.0330418105,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,2503,-0.37552425,-0.40687835,-0.0313541,0.0054384787,-0.0001705186,0.0001705186,12007,14420,-0.031354099999999996,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,10416,0.21065,0.029166747,-0.18148325,0.015508371,-0.0028145097,0.0028145097,18069,2274,-0.181483253,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,9620,-0.007814794,0.037644275,0.04545907,0.0066388524,0.00030179604,0.00030179604,6470,12429,0.045459069,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,6125,0.055228133,-0.15134792,-0.20657605,-0.014005696,0.0028932414,0.0028932414,1355,2195,-0.20657605299999998,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,319,1.308306,1.7015316,0.39322567,-0.016702514,-0.006567857,0.006567857,18747,733,0.39322560000000006,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,3439,0.28312987,0.20301,-0.08011988,0.008284177,-0.00066372723,0.00066372723,14854,8783,-0.08011987000000001,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,529,0.019227657,0.032154333,0.012926675,-0.0076393927,-9.875195e-05,9.875195e-05,11324,15821,0.012926676000000002,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,11527,0.05803357,-0.0014188678,-0.059452437,0.010671015,-0.0006344178,0.0006344178,14739,9003,-0.0594524378,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,4650,0.011698961,-0.03292391,-0.044622872,0.005610888,-0.00025037394,0.00025037394,12663,13077,-0.044622871,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
22,17934,-0.03948573,0.03225334,0.07173907,0.01344296,0.0009643854,0.0009643854,3718,6861,0.07173906999999999,base,layerwise_top_delta_steer,200,22,random_base_source_2,random_base,base,2.0
